dst_port,protocol,src_port,flow_duration,prediction,confidence,top3
514,17,50862,0.476837158203125,Benign,0.985,"[('Benign', np.float64(0.985)), ('DoS', np.float64(0.008333333333333333)), ('Botnet', np.float64(0.006666666666666667))]"
80,6,38572,5868.434906005859,Benign,0.7342222222222222,"[('Benign', np.float64(0.7342222222222222)), ('DoS', np.float64(0.228)), ('Brute Force', np.float64(0.02))]"
161,17,35007,0.2384185791015625,Benign,0.9565822616467856,"[('Benign', np.float64(0.9565822616467856)), ('Botnet', np.float64(0.02)), ('Brute Force', np.float64(0.013751071686547718))]"
1900,17,59921,0.2384185791015625,Benign,0.985,"[('Benign', np.float64(0.985)), ('DoS', np.float64(0.008333333333333333)), ('Botnet', np.float64(0.006666666666666667))]"
80,6,39026,2338.6478424072266,Benign,0.7175555555555555,"[('Benign', np.float64(0.7175555555555555)), ('DoS', np.float64(0.2446666666666667)), ('Botnet', np.float64(0.024444444444444442))]"
80,6,39472,263769.14978027344,Benign,0.8477777777777779,"[('Benign', np.float64(0.8477777777777779)), ('DoS', np.float64(0.11666666666666667)), ('Brute Force', np.float64(0.035555555555555556))]"
27015,17,45649,582.4565887451172,Benign,0.98,"[('Benign', np.float64(0.98)), ('Botnet', np.float64(0.013333333333333334)), ('DDoS', np.float64(0.006666666666666667))]"
8080,6,49642,56.74362182617188,Benign,0.8986136720416785,"[('Benign', np.float64(0.8986136720416785)), ('DoS', np.float64(0.054184704184704176)), ('Brute Force', np.float64(0.027201623773617078))]"
80,6,37904,4166.364669799805,Benign,0.7308888888888888,"[('Benign', np.float64(0.7308888888888888)), ('DoS', np.float64(0.22466666666666668)), ('Botnet', np.float64(0.031111111111111114))]"
123,17,32915,0.476837158203125,Benign,0.9632489283134523,"[('Benign', np.float64(0.9632489283134523)), ('DoS', np.float64(0.015)), ('Botnet', np.float64(0.013333333333333334))]"
1900,17,50593,0.2384185791015625,Benign,0.977915594980119,"[('Benign', np.float64(0.977915594980119)), ('Botnet', np.float64(0.013333333333333334)), ('DoS', np.float64(0.008333333333333333))]"
19132,17,50923,0.476837158203125,Benign,0.9733129459734964,"[('Benign', np.float64(0.9733129459734964)), ('Brute Force', np.float64(0.013353720693170234)), ('DoS', np.float64(0.006666666666666667))]"
53,17,60023,0.2384185791015625,Benign,0.9239047619047619,"[('Benign', np.float64(0.9239047619047619)), ('DoS', np.float64(0.06809523809523808)), ('DDoS', np.float64(0.008))]"
53,17,59104,613.6894226074219,Benign,0.9312670984934223,"[('Benign', np.float64(0.9312670984934223)), ('DDoS', np.float64(0.02831496062992126)), ('Brute Force', np.float64(0.02708460754332314))]"
8080,6,49656,53.40576171875,Benign,0.8986136720416785,"[('Benign', np.float64(0.8986136720416785)), ('DoS', np.float64(0.054184704184704176)), ('Brute Force', np.float64(0.027201623773617078))]"
161,17,46033,242.71011352539065,Benign,0.9786666666666668,"[('Benign', np.float64(0.9786666666666668)), ('DDoS', np.float64(0.008)), ('DoS', np.float64(0.006666666666666667))]"
5353,17,40384,0.2384185791015625,Benign,0.985,"[('Benign', np.float64(0.985)), ('DoS', np.float64(0.008333333333333333)), ('Botnet', np.float64(0.006666666666666667))]"
19132,17,41339,0.476837158203125,Benign,0.972915594980119,"[('Benign', np.float64(0.972915594980119)), ('Botnet', np.float64(0.02)), ('DoS', np.float64(0.006666666666666667))]"
1900,17,48043,0.476837158203125,Benign,0.985,"[('Benign', np.float64(0.985)), ('DoS', np.float64(0.008333333333333333)), ('Botnet', np.float64(0.006666666666666667))]"
80,6,37912,2534.8663330078125,Benign,0.7242222222222222,"[('Benign', np.float64(0.7242222222222222)), ('DoS', np.float64(0.23800000000000002)), ('Botnet', np.float64(0.024444444444444442))]"
53,17,47288,0.476837158203125,Benign,0.9216024464831805,"[('Benign', np.float64(0.9216024464831805)), ('DoS', np.float64(0.05)), ('Brute Force', np.float64(0.020397553516819572))]"
162,17,36663,0.2384185791015625,Benign,0.9703333333333334,"[('Benign', np.float64(0.9703333333333334)), ('DoS', np.float64(0.015)), ('Brute Force', np.float64(0.006666666666666667))]"
514,17,49450,0.476837158203125,Benign,0.985,"[('Benign', np.float64(0.985)), ('DoS', np.float64(0.008333333333333333)), ('Botnet', np.float64(0.006666666666666667))]"
5000,6,44708,47.206878662109375,Benign,0.9056439750719816,"[('Benign', np.float64(0.9056439750719816)), ('DoS', np.float64(0.05382106782106781)), ('Brute Force', np.float64(0.03386829044028375))]"
19132,17,55706,0.2384185791015625,Benign,0.9588888888888888,"[('Benign', np.float64(0.9588888888888888)), ('Brute Force', np.float64(0.02666666666666667)), ('DoS', np.float64(0.007777777777777778))]"
27015,17,53743,0.2384185791015625,Benign,0.9733333333333334,"[('Benign', np.float64(0.9733333333333334)), ('DoS', np.float64(0.02)), ('Botnet', np.float64(0.006666666666666667))]"
162,17,58734,0.2384185791015625,Benign,0.9492222222222222,"[('Benign', np.float64(0.9492222222222222)), ('Brute Force', np.float64(0.03333333333333333)), ('DoS', np.float64(0.009444444444444445))]"
53,17,54959,0.2384185791015625,Benign,0.9528333333333334,"[('Benign', np.float64(0.9528333333333334)), ('DoS', np.float64(0.03916666666666667)), ('DDoS', np.float64(0.008))]"
5353,17,46860,0.0,Benign,0.9640219611329492,"[('Benign', np.float64(0.9640219611329492)), ('Brute Force', np.float64(0.013333333333333334)), ('DoS', np.float64(0.008333333333333333))]"
8888,6,60492,50.30632019042969,Benign,0.9052803387083452,"[('Benign', np.float64(0.9052803387083452)), ('DoS', np.float64(0.054184704184704176)), ('Brute Force', np.float64(0.027201623773617078))]"
27015,17,34616,0.2384185791015625,Benign,0.9866666666666667,"[('Benign', np.float64(0.9866666666666667)), ('DoS', np.float64(0.006666666666666667)), ('Botnet', np.float64(0.006666666666666667))]"
80,6,39018,12423831.462860107,Benign,0.8813311670493769,"[('Benign', np.float64(0.8813311670493769)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39032,12423107.385635376,Benign,0.9013311670493768,"[('Benign', np.float64(0.9013311670493768)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,39038,12422361.373901367,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39052,12421107.053756714,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.08533333333333334)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,39064,12420196.533203123,Benign,0.9013311670493768,"[('Benign', np.float64(0.9013311670493768)), ('DoS', np.float64(0.08533333333333334)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39070,12418650.150299072,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39072,12417913.913726809,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39088,12417246.81854248,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39100,12416301.488876345,Benign,0.9013311670493768,"[('Benign', np.float64(0.9013311670493768)), ('DoS', np.float64(0.08533333333333334)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39114,12414708.852767944,Benign,0.8813311670493769,"[('Benign', np.float64(0.8813311670493769)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39126,12413887.02392578,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.07866666666666668)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39140,12412455.320358276,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.07866666666666668)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39142,12411190.509796144,Benign,0.8813311670493769,"[('Benign', np.float64(0.8813311670493769)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39146,12410496.711730955,Benign,0.9013311670493768,"[('Benign', np.float64(0.9013311670493768)), ('DoS', np.float64(0.08533333333333334)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39150,12409714.698791504,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39152,12408919.5728302,Benign,0.9013311670493768,"[('Benign', np.float64(0.9013311670493768)), ('DoS', np.float64(0.08533333333333334)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39164,12408182.859420776,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39172,12406992.197036743,Benign,0.9013311670493768,"[('Benign', np.float64(0.9013311670493768)), ('DoS', np.float64(0.08533333333333334)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39174,12405654.191970823,Benign,0.9013311670493768,"[('Benign', np.float64(0.9013311670493768)), ('DoS', np.float64(0.08533333333333334)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39180,12405174.255371094,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39196,12404174.56626892,Benign,0.8813311670493769,"[('Benign', np.float64(0.8813311670493769)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39208,12403187.9901886,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39220,12402168.035507202,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.07866666666666668)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39234,12401459.455490112,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39240,12400601.625442505,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39256,12399999.141693115,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39260,12399333.238601685,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39264,12398683.547973633,Benign,0.9146645003827102,"[('Benign', np.float64(0.9146645003827102)), ('DoS', np.float64(0.07866666666666668)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,39278,12398044.82460022,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39286,12396985.292434692,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39294,12395497.5605011,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.07866666666666668)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39300,12394569.158554075,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.07866666666666668)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39316,12393894.6723938,Benign,0.8813311670493769,"[('Benign', np.float64(0.8813311670493769)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39318,12393340.349197388,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39320,12391713.619232178,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39330,12391092.30041504,Benign,0.9146645003827102,"[('Benign', np.float64(0.9146645003827102)), ('DoS', np.float64(0.07866666666666668)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,39336,12390368.223190308,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39346,12389358.520507812,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39356,12388591.051101685,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.07866666666666668)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39372,12387599.70664978,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39388,12387072.563171389,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39402,12386544.704437256,Benign,0.8813311670493769,"[('Benign', np.float64(0.8813311670493769)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39418,12385784.3875885,Benign,0.8813311670493769,"[('Benign', np.float64(0.8813311670493769)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39426,12385431.051254272,Benign,0.9013311670493768,"[('Benign', np.float64(0.9013311670493768)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,39428,12383782.863616943,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39436,12382944.345474243,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39438,12382491.111755371,Benign,0.8813311670493769,"[('Benign', np.float64(0.8813311670493769)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39454,12381856.679916382,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,39468,12381255.865097046,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.07866666666666668)), ('Brute Force', np.float64(0.013335499617289834))]"
80,6,32852,19264.698028564453,Benign,0.7408816764835516,"[('Benign', np.float64(0.7408816764835516)), ('DoS', np.float64(0.228)), ('Brute Force', np.float64(0.026673879072003845))]"
514,17,52335,0.2384185791015625,Benign,0.9716666666666667,"[('Benign', np.float64(0.9716666666666667)), ('DoS', np.float64(0.021666666666666667)), ('Botnet', np.float64(0.006666666666666667))]"
514,17,49578,0.476837158203125,Benign,0.9716666666666667,"[('Benign', np.float64(0.9716666666666667)), ('DoS', np.float64(0.021666666666666667)), ('Botnet', np.float64(0.006666666666666667))]"
53,17,43987,0.0,Benign,0.9683066487442773,"[('Benign', np.float64(0.9683066487442773)), ('DoS', np.float64(0.0175)), ('DDoS', np.float64(0.013333333333333334))]"
514,17,44006,0.2384185791015625,Benign,0.98,"[('Benign', np.float64(0.98)), ('DoS', np.float64(0.013333333333333334)), ('Botnet', np.float64(0.006666666666666667))]"
80,6,33300,691.4138793945312,Benign,0.726984126984127,"[('Benign', np.float64(0.726984126984127)), ('DoS', np.float64(0.21301587301587302)), ('Brute Force', np.float64(0.04666666666666667))]"
80,6,33306,979.4235229492188,Benign,0.735319238925255,"[('Benign', np.float64(0.735319238925255)), ('DoS', np.float64(0.21968076107474493)), ('Brute Force', np.float64(0.025))]"
80,6,33312,1144.6475982666016,Benign,0.7419859055919217,"[('Benign', np.float64(0.7419859055919217)), ('DoS', np.float64(0.21301409440807825)), ('Brute Force', np.float64(0.025))]"
80,6,33326,978.4698486328124,Benign,0.7419859055919217,"[('Benign', np.float64(0.7419859055919217)), ('DoS', np.float64(0.21301409440807825)), ('Brute Force', np.float64(0.025))]"
80,6,33338,801.3248443603516,Benign,0.740319238925255,"[('Benign', np.float64(0.740319238925255)), ('DoS', np.float64(0.21301409440807825)), ('Brute Force', np.float64(0.03333333333333333))]"
80,6,33494,499.0100860595703,Benign,0.7136507936507936,"[('Benign', np.float64(0.7136507936507936)), ('DoS', np.float64(0.20634920634920634)), ('Brute Force', np.float64(0.06666666666666667))]"
80,6,33496,606.7752838134766,Benign,0.7136507936507936,"[('Benign', np.float64(0.7136507936507936)), ('DoS', np.float64(0.21968253968253967)), ('Brute Force', np.float64(0.05333333333333334))]"
80,6,33498,536.2033843994141,Benign,0.7203174603174604,"[('Benign', np.float64(0.7203174603174604)), ('DoS', np.float64(0.19968253968253968)), ('Brute Force', np.float64(0.06666666666666667))]"
80,6,33506,440.5975341796875,Benign,0.7176507936507937,"[('Benign', np.float64(0.7176507936507937)), ('DoS', np.float64(0.20234920634920633)), ('Brute Force', np.float64(0.06666666666666667))]"
80,6,33512,349.0447998046875,Benign,0.7109841269841269,"[('Benign', np.float64(0.7109841269841269)), ('DoS', np.float64(0.20234920634920633)), ('Brute Force', np.float64(0.07333333333333333))]"
80,6,33516,569.1051483154297,Benign,0.706984126984127,"[('Benign', np.float64(0.706984126984127)), ('DoS', np.float64(0.21301587301587302)), ('Brute Force', np.float64(0.06666666666666667))]"
80,6,33524,768.4230804443359,Benign,0.726984126984127,"[('Benign', np.float64(0.726984126984127)), ('DoS', np.float64(0.20634920634920634)), ('Brute Force', np.float64(0.04666666666666667))]"
80,6,33526,690.460205078125,Benign,0.7203174603174604,"[('Benign', np.float64(0.7203174603174604)), ('DoS', np.float64(0.21301587301587302)), ('Brute Force', np.float64(0.04666666666666667))]"
80,6,33540,8843.421936035156,Benign,0.8036525722585883,"[('Benign', np.float64(0.8036525722585883)), ('DoS', np.float64(0.1763474277414116)), ('Botnet', np.float64(0.013333333333333334))]"
80,6,33546,511.6462707519531,Benign,0.7203174603174604,"[('Benign', np.float64(0.7203174603174604)), ('DoS', np.float64(0.19968253968253968)), ('Brute Force', np.float64(0.06666666666666667))]"
53,17,57496,330.20973205566406,Benign,0.9582028226620556,"[('Benign', np.float64(0.9582028226620556)), ('DDoS', np.float64(0.02831496062992126)), ('DoS', np.float64(0.013333333333333334))]"
80,6,33668,859.7373962402344,Benign,0.735319238925255,"[('Benign', np.float64(0.735319238925255)), ('DoS', np.float64(0.21968076107474493)), ('Brute Force', np.float64(0.025))]"
80,6,33684,678.0624389648438,Benign,0.7203174603174604,"[('Benign', np.float64(0.7203174603174604)), ('DoS', np.float64(0.21301587301587302)), ('Brute Force', np.float64(0.04666666666666667))]"
80,6,33726,572.6814270019531,Benign,0.706984126984127,"[('Benign', np.float64(0.706984126984127)), ('DoS', np.float64(0.21301587301587302)), ('Brute Force', np.float64(0.06666666666666667))]"
80,6,33736,460.6246948242188,Benign,0.7243174603174602,"[('Benign', np.float64(0.7243174603174602)), ('DoS', np.float64(0.19568253968253968)), ('Brute Force', np.float64(0.06666666666666667))]"
80,6,33740,416.7556762695313,Benign,0.7176507936507937,"[('Benign', np.float64(0.7176507936507937)), ('DoS', np.float64(0.20234920634920633)), ('Brute Force', np.float64(0.06666666666666667))]"
80,6,33742,471.1151123046875,Benign,0.7203174603174604,"[('Benign', np.float64(0.7203174603174604)), ('DoS', np.float64(0.19968253968253968)), ('Brute Force', np.float64(0.06666666666666667))]"
80,6,37908,10100203.7525177,Benign,0.8879978337160435,"[('Benign', np.float64(0.8879978337160435)), ('DoS', np.float64(0.112)), ('Brute Force', np.float64(2.1662839565010184e-06))]"
80,6,33754,156164.88456726074,Benign,0.8444444444444444,"[('Benign', np.float64(0.8444444444444444)), ('DoS', np.float64(0.14)), ('Brute Force', np.float64(0.015555555555555553))]"
53,17,52707,0.476837158203125,Benign,0.9282487257900103,"[('Benign', np.float64(0.9282487257900103)), ('DoS', np.float64(0.05)), ('Brute Force', np.float64(0.013751274209989806))]"
53,17,48543,0.7152557373046875,Benign,0.9239047619047619,"[('Benign', np.float64(0.9239047619047619)), ('DoS', np.float64(0.06809523809523808)), ('DDoS', np.float64(0.008))]"
80,6,33758,1338.481903076172,Benign,0.7366031746031746,"[('Benign', np.float64(0.7366031746031746)), ('DoS', np.float64(0.23133333333333336)), ('Brute Force', np.float64(0.02))]"
27015,17,48428,0.2384185791015625,Benign,0.9733129459734964,"[('Benign', np.float64(0.9733129459734964)), ('Brute Force', np.float64(0.013353720693170234)), ('DoS', np.float64(0.006666666666666667))]"
19132,17,58475,0.2384185791015625,Benign,0.9866666666666667,"[('Benign', np.float64(0.9866666666666667)), ('DoS', np.float64(0.006666666666666667)), ('Botnet', np.float64(0.006666666666666667))]"
161,17,42195,0.2384185791015625,Benign,0.9703129459734964,"[('Benign', np.float64(0.9703129459734964)), ('Brute Force', np.float64(0.013353720693170234)), ('DoS', np.float64(0.008333333333333333))]"
53,17,51060,0.476837158203125,Benign,0.9200952380952382,"[('Benign', np.float64(0.9200952380952382)), ('DoS', np.float64(0.0719047619047619)), ('DDoS', np.float64(0.008))]"
1900,17,46034,0.0,Benign,0.9841399820776106,"[('Benign', np.float64(0.9841399820776106)), ('Botnet', np.float64(0.007506297229219143)), ('DDoS', np.float64(0.006666666666666667))]"
5000,6,60070,23.603439331054688,Benign,0.8967550861830929,"[('Benign', np.float64(0.8967550861830929)), ('DoS', np.float64(0.059376623376623375)), ('Brute Force', np.float64(0.03720162377361708))]"
80,6,33762,1930.9520721435547,Benign,0.7275555555555555,"[('Benign', np.float64(0.7275555555555555)), ('DoS', np.float64(0.24133333333333334)), ('Brute Force', np.float64(0.02))]"
123,17,52951,0.2384185791015625,Benign,0.9836666666666667,"[('Benign', np.float64(0.9836666666666667)), ('DoS', np.float64(0.008333333333333333)), ('Botnet', np.float64(0.006666666666666667))]"
514,17,35593,0.2384185791015625,Benign,0.9838888888888888,"[('Benign', np.float64(0.9838888888888888)), ('DoS', np.float64(0.009444444444444445)), ('Botnet', np.float64(0.006666666666666667))]"
514,17,55748,0.476837158203125,Benign,0.965,"[('Benign', np.float64(0.965)), ('Brute Force', np.float64(0.02)), ('DoS', np.float64(0.008333333333333333))]"
161,17,33684,662.3268127441406,Benign,0.9653129459734964,"[('Benign', np.float64(0.9653129459734964)), ('DDoS', np.float64(0.014666666666666668)), ('Brute Force', np.float64(0.013353720693170234))]"
3000,6,51590,8.821487426757812,Benign,0.8834217528497595,"[('Benign', np.float64(0.8834217528497595)), ('DoS', np.float64(0.0627099567099567)), ('Brute Force', np.float64(0.04720162377361708))]"
1900,17,60564,420.0935363769531,Benign,0.9733129459734964,"[('Benign', np.float64(0.9733129459734964)), ('Brute Force', np.float64(0.0200203873598369)), ('Botnet', np.float64(0.006666666666666667))]"
27015,17,33490,0.2384185791015625,Benign,0.9866462793068297,"[('Benign', np.float64(0.9866462793068297)), ('DoS', np.float64(0.006666666666666667)), ('Botnet', np.float64(0.006666666666666667))]"
80,6,34252,2172.231674194336,Benign,0.7542222222222221,"[('Benign', np.float64(0.7542222222222221)), ('DoS', np.float64(0.21466666666666667)), ('Brute Force', np.float64(0.02))]"
514,17,59147,389.5759582519531,Benign,0.9666462793068297,"[('Benign', np.float64(0.9666462793068297)), ('Brute Force', np.float64(0.0200203873598369)), ('DDoS', np.float64(0.006666666666666667))]"
514,17,42146,0.476837158203125,Benign,0.964979612640163,"[('Benign', np.float64(0.964979612640163)), ('Brute Force', np.float64(0.0200203873598369)), ('DoS', np.float64(0.008333333333333333))]"
8888,6,60498,50.78315734863281,Benign,0.9052803387083452,"[('Benign', np.float64(0.9052803387083452)), ('DoS', np.float64(0.054184704184704176)), ('Brute Force', np.float64(0.027201623773617078))]"
514,17,41560,1636.2667083740234,Benign,0.9695238095238097,"[('Benign', np.float64(0.9695238095238097)), ('DDoS', np.float64(0.013333333333333334)), ('DoS', np.float64(0.010476190476190476))]"
5353,17,50593,176.90658569335938,Benign,0.9933333333333333,"[('Benign', np.float64(0.9933333333333333)), ('Botnet', np.float64(0.006666666666666667)), ('DoS', np.float64(0.0))]"
123,17,41035,237.94174194335935,Benign,0.9582489283134523,"[('Benign', np.float64(0.9582489283134523)), ('Brute Force', np.float64(0.013751071686547718)), ('Botnet', np.float64(0.013333333333333334))]"
1900,17,47923,0.0,Benign,0.9774691929668594,"[('Benign', np.float64(0.9774691929668594)), ('DDoS', np.float64(0.013333333333333334)), ('Botnet', np.float64(0.007530807033140712))]"
514,17,54558,432.9681396484375,Benign,0.9866666666666667,"[('Benign', np.float64(0.9866666666666667)), ('Botnet', np.float64(0.006666666666666667)), ('DDoS', np.float64(0.006666666666666667))]"
5000,6,39062,43.15376281738281,Benign,0.9056439750719816,"[('Benign', np.float64(0.9056439750719816)), ('DoS', np.float64(0.05382106782106781)), ('Brute Force', np.float64(0.03386829044028375))]"
5353,17,38117,362.8730773925781,Benign,0.9933129459734964,"[('Benign', np.float64(0.9933129459734964)), ('Botnet', np.float64(0.006666666666666667)), ('Brute Force', np.float64(2.038735983690112e-05))]"
80,6,35906,4632515.668869019,Benign,0.9706666666666667,"[('Benign', np.float64(0.9706666666666667)), ('Brute Force', np.float64(0.022666666666666665)), ('DoS', np.float64(0.006666666666666667))]"
3000,6,38432,57.45887756347656,Benign,0.9052803387083452,"[('Benign', np.float64(0.9052803387083452)), ('DoS', np.float64(0.054184704184704176)), ('Brute Force', np.float64(0.03386829044028375))]"
1900,17,50206,0.476837158203125,Benign,0.985,"[('Benign', np.float64(0.985)), ('DoS', np.float64(0.008333333333333333)), ('Botnet', np.float64(0.006666666666666667))]"
80,6,35920,607690.8111572266,Benign,0.8566666666666667,"[('Benign', np.float64(0.8566666666666667)), ('DoS', np.float64(0.13666666666666666)), ('Brute Force', np.float64(0.006666666666666667))]"
161,17,53826,211.7156982421875,Benign,0.9719796126401631,"[('Benign', np.float64(0.9719796126401631)), ('Brute Force', np.float64(0.013353720693170234)), ('DDoS', np.float64(0.008))]"
5353,17,56342,0.0,Benign,0.977473315410944,"[('Benign', np.float64(0.977473315410944)), ('DoS', np.float64(0.008333333333333333)), ('Botnet', np.float64(0.007506297229219143))]"
